Nombre,Apellidos,Mates,Biología,Inglés,Lengua
Bea,D,37,37,41,46
Ana,G,46,66,11,45
Gema,O,10,61,31,8
Maria,O,65,17,37,69
Tiana,H,60,5,69,51
Hugo,C,99,35,25,50
Paula,O,89,89,95,54
Federico,E,19,99,7,58
David,U,72,56,2,92
Raquel,Rodriguez,36,54,94,0
Q,K,10,12,36,97
David,S,81,69,55,63
Carlos,T,11,87,22,10
Nuria,Alvarez,71,24,84,58
Tiana,U,9,3,26,36
Hugo,J,87,94,27,92
Susana,U,33,87,11,44
Lucia,Q,62,80,1,30
Ignacio,I,8,1,36,69
David,G,71,67,68,74
Kiko,Alvarez,11,33,79,52
Nuria,F,49,55,79,95
Julia,K,55,40,90,13
Maria,Alvarez,26,17,1,61
Hugo,U,49,9,42,23
Julia,J,40,34,61,7
Gema,P,31,81,54,24
Úrsula,U,39,78,54,41
Bea,P,52,93,97,26
Lucia,J,54,75,30,94
Q,G,9,8,15,60
Susana,H,14,26,16,25
David,E,78,21,42,100
David,N,81,67,37,50
Bea,S,31,15,3,64
Kiko,S,19,5,19,98
Q,J,61,12,16,44
Úrsula,G,7,50,95,25
Úrsula,H,38,94,14,48
Gema,B,45,86,27,26
Julia,U,3,40,12,43
David,S,40,71,88,36
Federico,P,68,62,100,22
Úrsula,H,9,81,56,31
Paula,U,4,74,86,45
Susana,Q,33,90,52,55
Víctor,N,4,6,94,68
Hugo,N,4,91,50,29
Ignacio,C,79,37,18,5
Tiana,Alvarez,66,35,76,72
Hugo,T,17,32,30,93
Bea,L,10,25,98,78
David,T,56,9,82,88
Carlos,U,34,24,100,68
Bea,J,75,32,12,58
Federico,E,87,35,100,85
Julia,E,46,59,72,80
Oscar,E,14,55,45,71
Q,G,35,69,37,73
Ignacio,G,52,74,95,42
Q,D,56,73,63,30
David,Alvarez,89,80,45,94
Ignacio,H,78,86,10,92
Oscar,L,33,96,64,100
Ignacio,J,96,14,4,43
Paula,T,69,90,81,54
Tiana,N,10,46,78,8
Federico,S,4,48,80,69
Kiko,D,51,75,14,27
Kiko,Alvarez,81,77,4,95
Kiko,S,17,17,89,71
Q,U,25,62,57,64
Julia,P,51,60,66,39
Víctor,G,18,25,8,82
Oscar,B,24,68,51,78
David,O,79,24,73,44
Raquel,B,81,10,100,86
Raquel,V,86,39,10,47
Gema,K,39,48,18,87
Q,K,10,21,74,10
Q,V,9,35,33,2
Víctor,N,96,34,2,34
Hugo,B,59,62,13,2
Julia,Q,28,24,80,2
Susana,Alvarez,34,0,24,18
Kiko,L,10,54,5,70
Tiana,C,86,44,47,24
Maria,I,78,10,19,22
Kiko,T,7,69,97,34
Carlos,C,38,64,70,55
Raquel,M,52,6,5,70
Julia,L,33,16,17,2
Ana,M,77,78,61,10
Víctor,E,65,59,21,31
Paula,U,26,23,11,77
Ana,Q,78,68,42,67
Oscar,J,56,44,68,1
Susana,Rodriguez,74,84,16,24
Hugo,M,13,30,5,57
Carlos,Alvarez,91,32,62,17
